date,country,tpw_channels,spend,impressions,clicks,revenue,transactions,new_customer_transactions,A:R,AOV,CPA,CTR,CVR
2021-01-01,DE,PLA,589.0,204746,1166,0.0,0,0,0.0,,0.0,0.5694860949664462,0.0
2021-01-01,DE,Brand,164.0,1335,484,1039.0,18,5,15.784408084696825,57.72222222222222,32.8,36.254681647940075,3.71900826446281
2021-01-01,DE,Non-Brand,39.0,832,70,63.0,1,1,61.904761904761905,63.0,39.0,8.413461538461538,1.4285714285714286
2021-02-01,DE,PLA,200.0,120725,541,0.0,0,0,0.0,,0.0,0.4481259059846759,0.0
2021-02-01,DE,Brand,39.0,713,277,1169.0,20,7,3.3361847733105217,58.45,5.571428571428571,38.849929873772794,7.2202166064981945
2021-02-01,DE,Non-Brand,9.0,101,11,39.0,1,0,23.076923076923077,39.0,0.0,10.891089108910892,9.090909090909092
2021-03-01,DE,PLA,1699.0,876702,3904,0.0,0,0,0.0,,0.0,0.44530524625243245,0.0
2021-03-01,DE,Brand,235.0,2123,657,3102.0,50,19,7.575757575757576,62.04,12.368421052631579,30.94677343382007,7.610350076103501
2021-03-01,DE,Non-Brand,248.0,5416,344,614.0,12,8,40.390879478827365,51.166666666666664,31.0,6.3515509601181686,3.488372093023256
2021-04-01,DE,PLA,1364.0,584652,2924,3199.0,55,48,42.63832447639888,58.163636363636364,28.416666666666668,0.5001265710200256,1.880984952120383
2021-04-01,DE,Brand,261.0,2053,603,2591.0,51,19,10.073330760324199,50.80392156862745,13.736842105263158,29.371651242084756,8.45771144278607
2021-04-01,DE,Non-Brand,407.0,8985,574,681.0,15,12,59.76505139500734,45.4,33.916666666666664,6.388425153032832,2.6132404181184667
2021-05-01,DE,PLA,2411.0,910794,4763,11788.0,207,186,20.45300305395317,56.94685990338164,12.96236559139785,0.5229503048988027,4.346000419903422
2021-05-01,DE,Brand,160.0,1624,564,2737.0,50,22,5.845816587504567,54.74,7.2727272727272725,34.72906403940887,8.865248226950355
2021-05-01,DE,Non-Brand,415.0,6847,524,1058.0,22,13,39.22495274102079,48.09090909090909,31.923076923076923,7.652986709507815,4.198473282442748
2021-06-01,DE,PLA,2021.0,745660,4732,11387.0,205,191,17.748309475717924,55.546341463414635,10.581151832460733,0.6346055843145669,4.332206255283178
2021-06-01,DE,Brand,113.0,1153,449,2314.0,49,19,4.8833189282627485,47.224489795918366,5.947368421052632,38.941890719861235,10.913140311804009
2021-06-01,DE,Non-Brand,409.0,5066,437,1036.0,24,17,39.478764478764475,43.166666666666664,24.058823529411764,8.626135017765495,5.491990846681922
2021-07-01,DE,PLA,1702.0,673003,4082,10411.0,177,155,16.348093362789356,58.81920903954802,10.980645161290322,0.6065351863216063,4.336109750122489
2021-07-01,DE,Brand,117.0,1215,535,2746.0,52,21,4.260742898761835,52.80769230769231,5.571428571428571,44.03292181069959,9.719626168224298
2021-07-01,DE,Non-Brand,305.0,2971,313,898.0,20,11,33.96436525612472,44.9,27.727272727272727,10.535173342308987,6.3897763578274756
2021-08-01,DE,PLA,1842.0,678009,4208,9293.0,174,148,19.821370924351665,53.4080459770115,12.445945945945946,0.6206407289578753,4.134980988593155
2021-08-01,DE,Brand,131.0,1148,491,2427.0,48,20,5.397610218376596,50.5625,6.55,42.77003484320557,9.775967413441954
2021-08-01,DE,Non-Brand,877.0,35348,1042,903.0,23,14,97.12070874861573,39.26086956521739,62.642857142857146,2.9478329749915133,2.2072936660268714
2021-09-01,DE,PLA,1533.0,605217,3298,8376.0,162,128,18.302292263610315,51.7037037037037,11.9765625,0.5449285132440099,4.912067919951486
2021-09-01,DE,Brand,134.0,1211,555,2617.0,53,22,5.120366832250669,49.37735849056604,6.090909090909091,45.8298926507019,9.54954954954955
2021-09-01,DE,Non-Brand,562.0,7951,557,901.0,20,12,62.375138734739174,45.05,46.833333333333336,7.00540812476418,3.5906642728904847
2021-10-01,DE,PLA,1249.0,501630,2786,7175.0,119,102,17.40766550522648,60.294117647058826,12.245098039215685,0.5553894304567111,4.271356783919598
2021-10-01,DE,Brand,198.0,1738,706,2612.0,49,21,7.580398162327719,53.30612244897959,9.428571428571429,40.62140391254315,6.9405099150141645
2021-10-01,DE,Non-Brand,358.0,4305,364,454.0,12,8,78.8546255506608,37.833333333333336,44.75,8.455284552845528,3.296703296703297
2021-11-01,DE,PLA,1799.0,695844,3453,9501.0,149,131,18.934848963267026,63.76510067114094,13.732824427480915,0.4962319140497008,4.315088328989285
2021-11-01,DE,Brand,178.0,1804,873,3540.0,68,27,5.028248587570622,52.05882352941177,6.592592592592593,48.39246119733925,7.789232531500573
2021-11-01,DE,Non-Brand,809.0,9923,719,1432.0,29,19,56.494413407821234,49.37931034482759,42.578947368421055,7.2457926030434345,4.033379694019471
2021-12-01,DE,PLA,1688.0,762779,3568,9419.0,155,137,17.9212230597728,60.76774193548387,12.321167883211679,0.4677632708818675,4.344170403587444
2021-12-01,DE,Brand,116.0,1379,582,2648.0,48,20,4.380664652567976,55.166666666666664,5.8,42.20449601160261,8.24742268041237
2021-12-01,DE,Non-Brand,537.0,8299,605,825.0,22,16,65.0909090909091,37.5,33.5625,7.290034943969152,3.6363636363636362
2022-01-01,DE,PLA,6512.0,1544998,7392,9988.0,320,281,65.19823788546255,31.2125,23.17437722419929,0.4784472212909014,4.329004329004329
2022-01-01,DE,Brand,222.0,2974,1190,4845.0,106,50,4.58204334365325,45.70754716981132,4.44,40.01344989912576,8.907563025210084
2022-01-01,DE,Non-Brand,473.0,7035,517,683.0,17,13,69.25329428989751,40.1764705882353,36.38461538461539,7.348969438521677,3.2882011605415857
2022-02-01,DE,PLA,7495.0,1586327,8244,10348.0,320,268,72.42945496714341,32.3375,27.96641791044776,0.5196910851293586,3.8816108685104314
2022-02-01,DE,Brand,202.0,3249,1106,4234.0,83,42,4.7709022201228155,51.01204819277108,4.809523809523809,34.04124345952601,7.504520795660036
2022-02-01,DE,Non-Brand,451.0,7149,562,893.0,22,16,50.50391937290034,40.59090909090909,28.1875,7.861239334172613,3.9145907473309607
2022-03-01,DE,PLA,6958.0,1253109,7011,9686.0,270,232,71.8356390666942,35.87407407407407,29.99137931034483,0.5594884403511585,3.8510911424903727
2022-03-01,DE,Brand,297.0,3190,1134,5237.0,108,49,5.671185793393164,48.49074074074074,6.061224489795919,35.54858934169279,9.523809523809524
2022-03-01,DE,Non-Brand,1006.0,26045,1243,1339.0,32,26,75.13069454817027,41.84375,38.69230769230769,4.772509118832789,2.574416733708769
2022-04-01,DE,PLA,8441.0,1339118,6503,11206.0,321,280,75.32571836516152,34.90965732087228,30.146428571428572,0.48561814567498907,4.936183300015378
2022-04-01,DE,Brand,287.0,2751,1108,5215.0,109,49,5.503355704697987,47.84403669724771,5.857142857142857,40.276263177026536,9.83754512635379
2022-04-01,DE,Non-Brand,1115.0,32610,1652,1752.0,45,33,63.641552511415526,38.93333333333333,33.78787878787879,5.065930696105489,2.723970944309927
2022-05-01,DE,PLA,11296.0,1652650,9584,15443.0,437,367,73.1464093764165,35.338672768878716,30.779291553133515,0.579917102834841,4.559682804674457
2022-05-01,DE,Brand,221.0,2965,1223,5278.0,109,48,4.1871921182266005,48.42201834862385,4.604166666666667,41.24789207419899,8.912510220768603
2022-05-01,DE,Non-Brand,1209.0,39887,1775,1895.0,52,36,63.79947229551451,36.44230769230769,33.583333333333336,4.45007145185148,2.9295774647887325
2022-06-01,DE,PLA,9664.0,1493826,8674,14045.0,377,314,68.80740477038091,37.254641909814325,30.777070063694268,0.5806566494357442,4.346322342633156
2022-06-01,DE,Brand,256.0,2954,1158,4774.0,93,43,5.362379555927943,51.333333333333336,5.953488372093023,39.20108327691266,8.031088082901555
2022-06-01,DE,Non-Brand,1861.0,53004,2708,2711.0,66,56,68.64625599409811,41.07575757575758,33.232142857142854,5.109048373707645,2.4372230428360413
2022-07-01,DE,PLA,10122.0,1411175,8738,13893.0,385,333,72.8568343770244,36.08571428571429,30.396396396396398,0.6192003117969068,4.406042572671092
2022-07-01,DE,Brand,279.0,2914,1185,5723.0,106,48,4.875065525074262,53.990566037735846,5.8125,40.66575154426905,8.945147679324894
2022-07-01,DE,Non-Brand,985.0,33943,1768,1577.0,42,35,62.46036778693722,37.54761904761905,28.142857142857142,5.208732286480275,2.3755656108597285
2022-08-01,DE,PLA,10458.0,1978412,11713,16428.0,453,389,63.65960555149744,36.264900662251655,26.884318766066837,0.5920404849950365,3.867497652181337
2022-08-01,DE,Brand,346.0,3144,1421,5919.0,122,55,5.84558202399054,48.51639344262295,6.290909090909091,45.19720101781171,8.585503166783955
2022-08-01,DE,Non-Brand,1176.0,38939,2121,2024.0,50,42,58.10276679841897,40.48,28.0,5.446981175685046,2.3573785950023574
2022-09-01,DE,PLA,4105.0,831162,5896,6177.0,175,142,66.45620851546057,35.29714285714286,28.908450704225352,0.7093683301209632,2.9681139755766623
2022-09-01,DE,Brand,131.0,1136,464,2447.0,52,25,5.353494074376788,47.05769230769231,5.24,40.845070422535215,11.206896551724139
2022-09-01,DE,Non-Brand,433.0,15339,755,645.0,18,16,67.13178294573643,35.833333333333336,27.0625,4.922094008735902,2.384105960264901
2021-01-01,FR,PLA,422.0,142886,567,0.0,0,0,0.0,,0.0,0.3968198423918368,0.0
2021-01-01,FR,Brand,121.0,1315,538,1070.0,21,5,11.30841121495327,50.95238095238095,24.2,40.91254752851711,3.903345724907063
2021-01-01,FR,Non-Brand,89.0,3384,257,116.0,3,1,76.72413793103449,38.666666666666664,89.0,7.594562647754137,1.1673151750972763
2021-02-01,FR,PLA,426.0,158201,620,268.0,6,5,158.95522388059703,44.666666666666664,85.2,0.3919064986946985,0.967741935483871
2021-02-01,FR,Brand,47.0,673,273,1921.0,30,8,2.4466423737636647,64.03333333333333,5.875,40.56463595839524,10.989010989010989
2021-02-01,FR,Non-Brand,9.0,524,49,68.0,1,0,13.23529411764706,68.0,0.0,9.351145038167939,2.0408163265306123
2021-03-01,FR,PLA,2789.0,1107828,4231,842.0,24,17,331.2351543942993,35.083333333333336,164.05882352941177,0.3819184927624144,0.5672417868116284
2021-03-01,FR,Brand,229.0,2293,862,3548.0,66,23,6.454340473506201,53.75757575757576,9.956521739130435,37.59267335368513,7.65661252900232
2021-03-01,FR,Non-Brand,314.0,22070,2153,712.0,13,7,44.10112359550562,54.76923076923077,44.857142857142854,9.755323969188945,0.603808639108221
2021-04-01,FR,PLA,3735.0,1124011,4925,1022.0,28,23,365.45988258317027,36.5,162.3913043478261,0.43816297171468965,0.5685279187817259
2021-04-01,FR,Brand,278.0,2278,902,4168.0,82,32,6.6698656429942424,50.829268292682926,8.6875,39.596136962247584,9.090909090909092
2021-04-01,FR,Non-Brand,743.0,40984,4084,860.0,18,10,86.39534883720931,47.77777777777778,74.3,9.964864337302362,0.4407443682664055
2021-05-01,FR,PLA,5049.0,1528492,5736,2520.0,81,67,200.35714285714286,31.11111111111111,75.35820895522389,0.37527183655524526,1.4121338912133892
2021-05-01,FR,Brand,242.0,2255,920,4278.0,86,30,5.65684899485741,49.74418604651163,8.066666666666666,40.79822616407982,9.347826086956522
2021-06-01,FR,PLA,3913.0,1201509,4559,2242.0,71,55,174.53166815343445,31.577464788732396,71.14545454545454,0.37943952146842014,1.557359069971485
2021-06-01,FR,Brand,176.0,1883,773,3826.0,79,25,4.600104547830632,48.43037974683544,7.04,41.051513542219865,10.219922380336351
2021-07-01,FR,Brand,180.0,1758,753,3194.0,63,20,5.635566687539136,50.698412698412696,9.0,42.83276450511945,8.366533864541832
2021-07-01,FR,Non-Brand,406.0,15715,1511,410.0,10,5,99.02439024390245,41.0,81.2,9.615017499204582,0.6618133686300464
2021-08-01,FR,PLA,2954.0,1160683,4317,0.0,0,0,0.0,,0.0,0.3719361789567005,0.0
2021-08-01,FR,Brand,228.0,1617,619,2551.0,47,14,8.93767150137201,54.276595744680854,16.285714285714285,38.28076685219543,7.592891760904685
2021-08-01,FR,Non-Brand,157.0,5175,454,402.0,8,4,39.0547263681592,50.25,39.25,8.772946859903382,1.762114537444934
2021-09-01,FR,PLA,2840.0,931823,3539,524.0,13,11,541.9847328244275,40.30769230769231,258.1818181818182,0.3797931581426945,0.3673354054817745
2021-09-01,FR,Brand,268.0,1739,675,2921.0,59,19,9.174940089010612,49.50847457627118,14.105263157894736,38.815411155836685,8.74074074074074
2021-09-01,FR,Non-Brand,388.0,14670,1198,481.0,11,5,80.66528066528068,43.72727272727273,77.6,8.16632583503749,0.9181969949916527
2021-10-01,FR,PLA,1939.0,661988,2650,2108.0,56,45,91.98292220113852,37.642857142857146,43.08888888888889,0.400309371166849,2.1132075471698113
2021-10-01,FR,Brand,223.0,1440,599,2789.0,57,18,7.995697382574399,48.92982456140351,12.38888888888889,41.59722222222222,9.515859766277128
2021-10-01,FR,Non-Brand,304.0,15441,1210,504.0,11,5,60.317460317460316,45.81818181818182,60.8,7.836280033676575,0.9090909090909091
2021-11-01,FR,PLA,2912.0,929015,3540,3815.0,108,86,76.3302752293578,35.324074074074076,33.86046511627907,0.3810487451763427,3.050847457627119
2021-11-01,FR,Brand,434.0,7290,993,3077.0,67,23,14.104647383815404,45.92537313432836,18.869565217391305,13.621399176954732,6.747230614300101
2021-11-01,FR,Non-Brand,187.0,9952,930,283.0,6,2,66.07773851590106,47.166666666666664,93.5,9.344855305466238,0.6451612903225806
2021-12-01,FR,PLA,1939.0,687689,2952,3207.0,94,74,60.4614904895541,34.11702127659574,26.2027027027027,0.4292638096581449,3.1842818428184283
2021-12-01,FR,Brand,332.0,11039,639,2315.0,51,11,14.341252699784018,45.3921568627451,30.181818181818183,5.7885678050548055,7.981220657276995
2021-12-01,FR,Non-Brand,194.0,14101,1491,253.0,5,2,76.6798418972332,50.6,97.0,10.573718176015886,0.335345405767941
2022-01-01,FR,PLA,4636.0,1457037,6343,6961.0,202,170,66.59962649044677,34.460396039603964,27.270588235294117,0.43533554741574854,3.1846129591675862
2022-01-01,FR,Non-Brand,96.0,7784,971,111.0,3,1,86.48648648648648,37.0,96.0,12.474306269270299,0.30895983522142123
2022-02-01,FR,PLA,3632.0,1249228,4861,5277.0,150,111,68.82698502937275,35.18,32.72072072072072,0.3891203207100705,3.0857848179386957
2022-02-01,FR,Non-Brand,1.0,28,1,0.0,0,0,0.0,,0.0,3.571428571428571,0.0
2022-03-01,FR,PLA,3760.0,1132547,4695,4519.0,122,94,83.2042487275946,37.040983606557376,40.0,0.41455233204449793,2.5985090521831737
2022-03-01,FR,Non-Brand,381.0,7530,470,196.0,5,4,194.3877551020408,39.2,95.25,6.241699867197875,1.0638297872340425
2022-04-01,FR,PLA,3015.0,959660,3629,3741.0,105,78,80.5934242181235,35.628571428571426,38.65384615384615,0.3781547631452806,2.893359052080463
2022-05-01,FR,PLA,3457.0,1005187,3948,4487.0,126,89,77.0447960775574,35.611111111111114,38.842696629213485,0.3927627396693351,3.1914893617021276
2022-06-01,FR,PLA,3378.0,716171,3032,4006.0,102,76,84.32351472790813,39.27450980392157,44.44736842105263,0.42336257681475514,3.364116094986808
2022-06-01,FR,Non-Brand,198.0,4431,263,264.0,6,2,75.0,44.0,99.0,5.935454750620627,2.2813688212927756
2022-07-01,FR,PLA,2970.0,642114,2582,3689.0,82,62,80.50962320412036,44.98780487804878,47.903225806451616,0.4021092827753327,3.1758326878388843
2022-07-01,FR,Non-Brand,290.0,7429,335,231.0,6,5,125.54112554112552,38.5,58.0,4.50935522950599,1.791044776119403
2022-08-01,FR,PLA,3111.0,749967,3372,4250.0,107,85,73.2,39.7196261682243,36.6,0.4496197832704639,3.173190984578885
2022-08-01,FR,Non-Brand,495.0,12017,668,592.0,14,10,83.61486486486487,42.285714285714285,49.5,5.5587917117417,2.095808383233533
2022-09-01,FR,PLA,1261.0,277922,1220,1801.0,48,34,70.01665741254858,37.520833333333336,37.088235294117645,0.43897208569310814,3.934426229508197
2022-09-01,FR,Non-Brand,227.0,5525,267,275.0,5,3,82.54545454545455,55.0,75.66666666666667,4.832579185520363,1.8726591760299627
2021-01-01,IE,PLA,407.0,79085,350,94.0,4,4,432.9787234042553,23.5,101.75,0.4425618005942973,1.1428571428571428
2021-01-01,IE,Brand,52.0,565,263,285.0,12,4,18.24561403508772,23.75,13.0,46.54867256637168,4.562737642585551
2021-01-01,IE,Non-Brand,104.0,1698,132,62.0,3,2,167.74193548387098,20.666666666666668,52.0,7.773851590106007,2.272727272727273
2021-02-01,IE,PLA,266.0,51388,270,231.0,10,8,115.15151515151516,23.1,33.25,0.5254144936561065,3.7037037037037033
2021-02-01,IE,Brand,6.0,126,64,540.0,8,2,1.1111111111111112,67.5,3.0,50.79365079365079,12.5
2021-02-01,IE,Non-Brand,94.0,1331,106,289.0,7,4,32.52595155709342,41.285714285714285,23.5,7.963936889556725,6.60377358490566
2021-03-01,IE,PLA,1587.0,327803,1588,553.0,19,17,286.9801084990959,29.105263157894736,93.3529411764706,0.4844372992315506,1.1964735516372795
2021-03-01,IE,Brand,43.0,709,326,1675.0,39,16,2.5671641791044775,42.94871794871795,2.6875,45.9802538787024,11.96319018404908
2021-03-01,IE,Non-Brand,159.0,3419,255,513.0,12,7,30.994152046783626,42.75,22.714285714285715,7.458321146534075,4.705882352941177
2021-04-01,IE,PLA,1152.0,227618,1052,283.0,9,7,407.0671378091872,31.444444444444443,164.57142857142858,0.4621778593960056,0.8555133079847909
2021-04-01,IE,Brand,27.0,574,301,1579.0,37,15,1.7099430018999366,42.67567567567568,1.8,52.4390243902439,12.29235880398671
2021-04-01,IE,Non-Brand,398.0,6840,530,1213.0,30,20,32.81121187139324,40.43333333333333,19.9,7.748538011695906,5.660377358490567
2021-05-01,IE,PLA,896.0,191544,793,143.0,4,3,626.5734265734266,35.75,298.6666666666667,0.41400409305433733,0.5044136191677175
2021-05-01,IE,Brand,44.0,529,289,1469.0,37,15,2.995234853641933,39.7027027027027,2.933333333333333,54.63137996219282,12.802768166089965
2021-05-01,IE,Non-Brand,477.0,8223,632,1282.0,31,20,37.20748829953198,41.354838709677416,23.85,7.685759455186672,4.90506329113924
2021-06-01,IE,PLA,931.0,180180,751,139.0,4,3,669.7841726618706,34.75,310.3333333333333,0.4168054168054168,0.5326231691078562
2021-06-01,IE,Brand,40.0,459,253,1509.0,36,11,2.650762094102054,41.916666666666664,3.6363636363636362,55.119825708061,14.229249011857709
2021-06-01,IE,Non-Brand,507.0,6510,502,1013.0,29,20,50.049358341559724,34.93103448275862,25.35,7.71121351766513,5.776892430278884
2021-07-01,IE,PLA,987.0,198787,807,106.0,3,3,931.132075471698,35.333333333333336,329.0,0.40596216050345346,0.37174721189591076
2021-07-01,IE,Brand,35.0,436,232,1310.0,32,9,2.6717557251908395,40.9375,3.888888888888889,53.21100917431193,13.793103448275861
2021-07-01,IE,Non-Brand,487.0,5515,482,1043.0,27,17,46.692233940556086,38.629629629629626,28.647058823529413,8.739800543970988,5.601659751037345
2021-08-01,IE,PLA,1082.0,208752,862,0.0,0,0,0.0,,0.0,0.41293017551927647,0.0
2021-08-01,IE,Brand,42.0,552,317,1610.0,38,9,2.608695652173913,42.36842105263158,4.666666666666667,57.427536231884055,11.987381703470032
2021-08-01,IE,Non-Brand,666.0,7674,694,1421.0,35,25,46.86840253342716,40.6,26.64,9.043523586135,5.043227665706052
2021-09-01,IE,PLA,563.0,106130,478,0.0,0,0,0.0,,0.0,0.45039102986902857,0.0
2021-09-01,IE,Brand,78.0,616,304,1779.0,38,12,4.3844856661045535,46.81578947368421,6.5,49.35064935064935,12.5
2021-09-01,IE,Non-Brand,444.0,4862,393,765.0,21,15,58.03921568627452,36.42857142857143,29.6,8.083093377211025,5.343511450381679
